genre,runtime,avg_rating
Comedy,95,null
Drama,101,4.5
Comedy,91,3.7
Mystery & Suspense,99,5.0
Science Fiction & Fantasy,200,5.0
Action & Adventure,112,5.0
Mystery & Suspense,106,5.0
Science Fiction & Fantasy,178,5.0
Drama,102,5.0
Drama,117,5.0
Comedy,110,5.0
Science Fiction & Fantasy,152,5.0
Comedy,128,5.0
Drama,95,5.0
Animation,108,5.0
Other,165,5.0
Art House & International,107,5.0
Drama,135,5.0
Drama,111,5.0
Drama,146,5.0
Drama,152,5.0
Drama,100,5.0
Comedy,127,5.0
Drama,122,5.0
Drama,131,5.0
Drama,134,5.0
Drama,132,5.0
Drama,109,5.0
Drama,172,5.0
Drama,114,5.0
Drama,97,5.0
Drama,93,5.0
Comedy,107,5.0
Drama,122,5.0
Drama,99,5.0
Action & Adventure,94,5.0
Animation,101,5.0
Drama,124,4.6
Comedy,93,5.0
Drama,142,5.0
Mystery & Suspense,105,5.0
Drama,94,5.0
Comedy,135,5.0
Mystery & Suspense,111,4.0
Mystery & Suspense,115,5.0
Drama,135,5.0
Drama,99,5.0
Drama,102,5.0
Drama,116,5.0
Drama,106,5.0
Comedy,110,5.0
Science Fiction & Fantasy,179,5.0
Drama,108,5.0
Drama,129,5.0
Drama,122,5.0
Drama,100,5.0
Science Fiction & Fantasy,146,5.0
Drama,110,5.0
Drama,134,5.0
Science Fiction & Fantasy,138,4.8
Science Fiction & Fantasy,161,5.0
Drama,108,5.0
Mystery & Suspense,125,5.0
Other,116,5.0
Drama,96,4.8
Science Fiction & Fantasy,153,5.0
Science Fiction & Fantasy,142,4.9
Science Fiction & Fantasy,130,5.0
Science Fiction & Fantasy,157,5.0
Action & Adventure,96,5.0
Comedy,91,5.0
